Fecha de seguimiento,Hora de seguimiento,Usuario,Nombre punto de control,Es preliminar,Es físico,Es denegado,Cant.,Tipo de objeto,Código,N/S,Nombre / Descripción,Tipo de producción,Nombre producción,Información adicional
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC171R,,TIJERA P TENOTOMIA STEVENS 110MM CRV.,Producción,20220119000309,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC110R,,TIJERA P.IRICTOMIA 110MM RCT.,Producción,20220119000308,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC110R,,TIJERA P.IRICTOMIA 110MM RCT.,Producción,20220119000307,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC020R,,TIJERA PREPAR.FINA RCT.115MM,Producción,20220119000305,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC020R,,TIJERA PREPAR.FINA RCT.115MM,Producción,20220119000304,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC020R,,TIJERA PREPAR.FINA RCT.115MM,Producción,20220119000303,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC020R,,TIJERA PREPAR.FINA RCT.115MM,Producción,20220119000302,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC020R,,TIJERA PREPAR.FINA RCT.115MM,Producción,20220119000301,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BC020R,,TIJERA PREPAR.FINA RCT.115MM,Producción,20220119000300,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BB073R,,Bisturí nº 3            ,Producción,20220119000299,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BB073R,,Bisturí nº 3            ,Producción,20220119000298,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.BB073R,,Bisturí nº 3            ,Producción,20220119000297,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.001,19.0,Instr. Cura y Expl. Cons. DERM 19,Producción,20220119000258,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.001,17.0,Instr. Cura y Expl. Cons. DERM 17,Producción,20220119000261,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.DER.001,11.0,Instr. Cura y Expl. Cons. DERM 11,Producción,20220119000280,19/01/2022 / ER / DER-CCEE / Carro AL 3/10 / #197584-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.SUELTO,,MATERIAL SUELTO CCEE,Producción,20220119000341,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000296,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000295,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000294,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000293,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000292,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000291,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000290,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220119000284,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220119000283,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220119000282,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220119000281,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD029R,,PINZA ANAT.MEDIO L.160MM,Producción,20220119000288,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD029R,,PINZA ANAT.MEDIO L.160MM,Producción,20220119000287,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HUBU-CCEE.CPL.BD029R,,PINZA ANAT.MEDIO L.160MM,Producción,20220119000286,19/01/2022 / ER / CPL-CCEE / Carro AL 3/10 / #197583-220119 ER
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000273,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000272,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000271,
19/01/2022,17:53,ER,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220119000270,
19/01/2022,16:53,MCE,Comisionado,,,,1,Set,HUBU-TR.003,1.0,Articulación 01,Producción,20220117000358,19/01/2022 / MCE / TRA-QUI / #197582-220119 MCE
19/01/2022,16:53,MCE,Comisionado,,,,1,Set,HUBU-NC.007,1.0,Motores Midas Legend Stylus 01,Producción,20220119000199,19/01/2022 / MCE / NEUC-QUI / #197581-220119 MCE
19/01/2022,16:53,MCE,Comisionado,,,,1,Set,EXT-QUI.NAV_COLUM,3.0,NAVEGADOR COLUMNA 03,Producción,20220119000192,
19/01/2022,16:53,MCE,Comisionado,,,,1,Set,EXT-QUI.NAV_COLUM,2.0,NAVEGADOR COLUMNA 02,Producción,20220119000200,
19/01/2022,16:53,MCE,Comisionado,,,,1,Set,HNB-NC.012,1.0,Artrodesis lumbar 01,Producción,20220119000201,
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,23.0,Partos 23,Producción,20220119000035,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,22.0,Partos 22,Producción,20220119000038,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,17.0,Partos 17,Producción,20220119000003,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,16.0,Partos 16,Producción,20220119000036,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,12.0,Partos 12,Producción,20220119000037,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,11.0,Partos 11,Producción,20220119000006,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-GIN.014,4.0,Partos 04,Producción,20220119000010,19/01/2022 / MCE / PARTOS / #197580-220119 MCE
19/01/2022,16:28,MCE,Comisionado,,,,1,Set,HNB-CPL.004,2.0,Cuello 02,Producción,20220118000478,19/01/2022 / MCE / CPL-QUI / #197579-220119 MCE
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HNB-GIN.005,5.0,Legrado 05,Producción,20220115000082,19/01/2022 / MCE / GINE-QUI / #197578-220119 MCE
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HNB-GIN.005,4.0,Legrado 04,Producción,20220117000150,19/01/2022 / MCE / GINE-QUI / #197578-220119 MCE
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HUBU-GIN.020,2.0,Laparoscopia Cirugia Anexial 02,Producción,20220117000331,
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HUBU-GIN.016,3.0,Abscesos 03,Producción,20220110000304,
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HNB-GIN.005,8.0,Legrado 08,Producción,20211228000010,
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HNB-CG.001,8.0,Laparotomia 08,Producción,20220119000011,19/01/2022 / MCE / CG-QUI / #197577-220119 MCE
19/01/2022,16:12,MCE,Comisionado,,,,1,Set,HNB-CG.001,5.0,Laparotomia 05,Producción,20220117000302,19/01/2022 / MCE / CG-QUI / #197577-220119 MCE
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000129,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000128,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000127,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000126,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000125,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000124,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000123,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000122,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000121,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000120,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000118,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000117,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000116,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000115,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000114,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000113,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000112,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000111,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000110,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000109,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000108,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000107,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000106,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000105,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000104,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000103,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000102,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000101,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000100,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000098,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000097,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000096,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000095,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000094,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000093,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000092,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000091,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000090,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000089,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000088,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000087,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000086,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000085,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000084,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:22,PG,Comisionado,,,,1,Set,EXT-HOS.008,,SABANAS,Producción,20220119000083,19/01/2022 / PG / MI6-HOS / #197576-220119 PG
19/01/2022,14:00,MCE,Comisionado,,,,1,Set,EQP-QUI.URO.010,1.0,RESECTOR BIPOLAR OLYMPUS,Producción,20220119000078,
19/01/2022,14:00,MCE,Comisionado,,,,1,Set,HUBU-ORL.001,3.0,Amigdalas y Vegetaciones 03,Producción,20220110000177,19/01/2022 / MCE / CV-QUI / #197574-220119 MCE
19/01/2022,14:00,MCE,Comisionado,,,,1,Set,HUBU-ORL.001,2.0,Amigdalas y Vegetaciones 02,Producción,20220118000376,19/01/2022 / MCE / CV-QUI / #197574-220119 MCE
19/01/2022,14:00,MCE,Comisionado,,,,1,Set,HNB-CV.006,3.0,Fistula Arteria-Venosa 03,Producción,20220119000080,19/01/2022 / MCE / CV-QUI / #197574-220119 MCE
19/01/2022,14:00,MCE,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220119000082,19/01/2022 / MCE / CV-QUI / #197574-220119 MCE
19/01/2022,14:00,MCE,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220119000081,
19/01/2022,13:41,CLE,Comisionado,,,,5,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,13:40,CLE,Comisionado,,,,11,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,13:13,MCE,Comisionado,,,,1,Set,HNB-CV.001,5.0,By-Pass 05,Producción,20220119000007,
19/01/2022,13:13,MCE,Comisionado,,,,1,Set,HNB-CV.001,3.0,By-Pass 03,Producción,20220119000030,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.GIN.EL041R,,ESPECULO VAGINAL CUSCO PEQUENO PESADO,Producción,20220119000027,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.SUELTO,,MATERIAL SUELTO URGENCIAS,Producción,20220119000028,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.005,5.0,SET DE URGENCIAS 05,Producción,20220119000022,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.005,1.0,SET DE URGENCIAS 01,Producción,20220119000021,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.000,,SET DE SUTURA,Producción,20220119000026,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.000,,SET DE SUTURA,Producción,20220119000025,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.000,,SET DE SUTURA,Producción,20220119000024,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HUBU-URG.000,,SET DE SUTURA,Producción,20220119000023,
19/01/2022,12:14,PN,Comisionado,,,,1,Set,HGY-URG.SUELTO,,SUELTO URGENCIAS,Producción,20220119000029,
19/01/2022,11:53,MCE,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220119000033,
19/01/2022,11:53,MCE,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220119000032,
19/01/2022,11:53,MCE,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220119000020,
19/01/2022,11:53,MCE,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220119000019,
19/01/2022,9:29,AV,Comisionado,,,,1,Set,HUBU-ORL.023,1.0,SET DE RINO-SEPTOPLASTIA 01,Producción,20220118000379,
19/01/2022,9:22,VA,Comisionado,,,,10,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,9:22,VA,Comisionado,,,,11,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,9:22,VA,Comisionado,,,,13,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,9:18,VA,Comisionado,,,,4,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,9:18,VA,Comisionado,,,,15,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,8:44,AV,Comisionado,,,,1,Set,EXT-QUI.OFT.007,1.0,LENTES ZEISS,Producción,20220118000090,
19/01/2022,8:15,AV,Comisionado,,,,1,Set,HNB-CPL.016,3.0,Sep. Mamoplastia 03,Producción,20220110000149,
19/01/2022,8:15,AV,Comisionado,,,,1,Set,HNB-CPL.001,2.0,Abdomen y Mama 02,Producción,20220111000312,
19/01/2022,8:15,AV,Comisionado,,,,1,Set,EQP-DAVINCI.006,2.0,ENDOSCOPIO 30º 8MM 02,Producción,20220118000518,
19/01/2022,7:41,AV,Comisionado,,,,8,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,7:41,AV,Comisionado,,,,5,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,7:41,AV,Comisionado,,,,7,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,7:41,AV,Comisionado,,,,6,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.003,,SUELTO TERMO,Producción,20220118000511,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-DAVINCI.001,1.0,CAJA DE UROLOGIA 01,Producción,20220118000519,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HUBU-TR.002,5.0,Mano 05,Producción,20220118000486,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HUBU-TR.019,3.0,Fresas Endomedular 03,Producción,20220118000495,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HUBU-TR.008,1.0,Motores Linvatec Baterias 01,Producción,20220118000484,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-TR.010,2.0,MOTORES 02,Producción,20220118000496,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,45.0,SYK-AXSOS PEQ TORNILLOS 2/3,Producción,20220118000488,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,21.0,STRYKER-GAMMA 1 (2/2),Producción,20220118000508,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HUBU-QUI.PAR.EL043R,,ESPECULO VAGINAL CUSCO MEDIANO PESADO,Producción,20220118000504,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HUBU-QUI.PAR.BD562R,,PINZA QUIRUR.2X3D.250MM,Producción,20220118000502,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220118000514,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220118000513,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220118000512,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,Producción,20220118000515,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,Producción,20220118000500,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,Producción,20220118000499,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,Producción,20220118000498,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-QUI.OFT.002,8.0,FACO INFINITI 08,Producción,20220118000521,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-QUI.OFT.002,4.0,FACO INFINITI 04,Producción,20220118000510,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-QUI.OFT.002,3.0,FACO INFINITI 03,Producción,20220118000509,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-QUI.OFT.002,1.0,FACO INFINITI 01,Producción,20220118000520,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-OFT.002,2.0,Catarata 02,Producción,20220118000507,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-OFT.002,1.0,Catarata 01,Producción,20220118000506,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-GIN.007,1.0,Histerectomia 01,Producción,20220118000487,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-CV.001,2.0,By-Pass 02,Producción,20220118000494,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-CP.011,1.0,Laparoscopia Infantil 5mm N II 01,Producción,20220118000503,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.003,,SUELTO TERMO,Producción,20220118000497,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-CPL.002,6.0,Mano 06,Producción,20220118000493,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-CPL.002,2.0,Mano 02,Producción,20220118000492,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HUBU-CPL.021,2.0,MOTORES COMPLETOS 02,Producción,20220118000517,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-CG.003,3.0,Hernia 03,Producción,20220118000485,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,HNB-CG.003,2.0,Hernia 02,Producción,20220118000491,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EXT-QUI.URO.008,1.0,HEMOLOK 544995T,Producción,20220118000501,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-QUI.CG.OPT,13.0,"OPTICA HOPKINS II 30º, 5mm, 29cm",Producción,20220118000522,
19/01/2022,6:58,VA,Comisionado,,,,1,Set,EQP-DAVINCI.004,1.0,CAJA DE ACCESORIOS 01,Producción,20220118000516,
